"city","country","geo","date_time","pollutantGlobalIndex","pollutantGlobalLevel","so2Value","so2Index","so2Level","no2Value","no2Index","no2Level","o3Value","o3Index","o3Level","coValue","coIndex","coLevel","pm25Value","pm25Index","pm25Level","pm10Value","pm10Index","pm10Level","city_id","id"
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-16 17:03:47",3,2,0.9,1,1,0,0,0,43.52,3,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1079,1939809
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-16 19:03:48",3,2,0.95,1,1,0,0,0,45.61,3,2,NULL,NULL,NULL,6.24,2,2,0,0,0,1079,1939810
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-16 20:03:42",3,2,0.95,1,1,0,0,0,45.45,3,2,NULL,NULL,NULL,2.88,1,1,0,0,0,1079,1939811
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-16 22:03:41",3,2,0.95,1,1,0,0,0,45.6,3,2,NULL,NULL,NULL,2.88,1,1,0,0,0,1079,1939812
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-17 00:03:48",3,2,0.95,1,1,0,0,0,45.58,3,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1079,1939813
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-17 01:03:57",4,3,0.95,1,1,0,0,0,45.89,3,2,NULL,NULL,NULL,10.56,4,3,0,0,0,1079,1939814
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-17 03:03:41",4,3,0.95,1,1,0,0,0,45.89,3,2,NULL,NULL,NULL,10.56,4,3,0,0,0,1079,1939815
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-17 05:03:46",4,3,0.95,1,1,0,0,0,45.89,3,2,NULL,NULL,NULL,10.56,4,3,0,0,0,1079,1939816
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-17 06:04:00",4,3,0.95,1,1,0,0,0,45.89,3,2,NULL,NULL,NULL,10.56,4,3,0,0,0,1079,1939817
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-17 08:03:46",4,3,0.95,1,1,0,0,0,45.89,3,2,NULL,NULL,NULL,10.56,4,3,0,0,0,1079,1939818
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-17 10:03:47",4,3,0.95,1,1,0,0,0,45.89,3,2,NULL,NULL,NULL,10.56,4,3,0,0,0,1079,1939819
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-17 11:03:48",3,2,0.96,1,1,0,0,0,46.04,3,2,NULL,NULL,NULL,4.56,2,2,0,0,0,1079,1939820
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-17 13:03:45",3,2,0.96,1,1,0,0,0,46.05,3,2,NULL,NULL,NULL,4.8,2,2,0,0,0,1079,1939821
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-17 15:03:45",3,2,0.96,1,1,0,0,0,46.11,3,2,NULL,NULL,NULL,6.48,2,2,0,0,0,1079,1939822
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-17 16:03:44",3,2,0.96,1,1,0,0,0,46.1,3,2,NULL,NULL,NULL,6.24,2,2,0,0,0,1079,1939823
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-17 18:03:47",3,2,0.95,1,1,0,0,0,45.91,3,2,NULL,NULL,NULL,7.2,2,2,0,0,0,1079,1939824
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-17 20:03:43",3,2,0.9,1,1,0,0,0,45.59,3,2,NULL,NULL,NULL,6.48,2,2,0,0,0,1079,1939825
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-17 21:03:41",3,2,0.9,1,1,0,0,0,43.52,3,2,NULL,NULL,NULL,4.32,1,1,0,0,0,1079,1939826
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-17 23:03:43",3,2,0.94,1,1,0,0,0,45.18,3,2,NULL,NULL,NULL,4.32,1,1,0,0,0,1079,1939827
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-18 01:03:42",3,2,0.94,1,1,0,0,0,45.18,3,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1079,1939828
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-18 02:03:49",3,2,0.94,1,1,0,0,0,45.36,3,2,NULL,NULL,NULL,6.24,2,2,0,0,0,1079,1939829
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-18 04:03:43",3,2,0.95,1,1,0,0,0,45.59,3,2,NULL,NULL,NULL,7.92,3,2,0,0,0,1079,1939830
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-18 06:03:42",3,2,0.95,1,1,0,0,0,45.7,3,2,NULL,NULL,NULL,4.8,2,2,0,0,0,1079,1939831
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-18 07:03:50",3,2,0.95,1,1,0,0,0,45.79,3,2,NULL,NULL,NULL,4.8,2,2,0,0,0,1079,1939832
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-18 09:03:52",3,2,0.95,1,1,0,0,0,45.78,3,2,NULL,NULL,NULL,4.08,1,1,0,0,0,1079,1939833
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-18 11:03:48",3,2,0.95,1,1,0,0,0,45.73,3,2,NULL,NULL,NULL,7.2,2,2,0,0,0,1079,1939834
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-18 12:03:44",3,2,0.95,1,1,0,0,0,45.55,3,2,NULL,NULL,NULL,4.32,1,1,0,0,0,1079,1939835
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-18 14:03:45",3,2,0.94,1,1,0,0,0,45.37,3,2,NULL,NULL,NULL,5.52,2,2,0,0,0,1079,1939836
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-18 16:03:45",3,2,0.94,1,1,0,0,0,45.34,3,2,NULL,NULL,NULL,5.52,2,2,0,0,0,1079,1939837
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-18 17:03:45",3,2,0.94,1,1,0,0,0,44.99,3,2,NULL,NULL,NULL,5.28,2,2,0,0,0,1079,1939838
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-18 19:03:41",3,2,0.93,1,1,0,0,0,44.73,3,2,NULL,NULL,NULL,5.52,2,2,0,0,0,1079,1939839
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-18 21:03:43",3,2,0.93,1,1,0,0,0,44.6,3,2,NULL,NULL,NULL,2.16,1,1,0,0,0,1079,1939840
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-18 22:03:42",3,2,0.9,1,1,0,0,0,43.52,3,2,NULL,NULL,NULL,6,2,2,0,0,0,1079,1939841
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-19 00:03:53",3,2,0.92,1,1,0,0,0,44.34,3,2,NULL,NULL,NULL,6.24,2,2,0,0,0,1079,1939842
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-19 02:03:52",3,2,0.93,1,1,0,0,0,44.38,3,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1079,1939843
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-19 03:03:54",3,2,0.93,1,1,0,0,0,44.57,3,2,NULL,NULL,NULL,5.76,2,2,0,0,0,1079,1939844
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-19 05:03:54",3,2,0.93,1,1,0,0,0,44.57,3,2,NULL,NULL,NULL,6.96,2,2,0,0,0,1079,1939845
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-19 07:03:49",3,2,0.93,1,1,0,0,0,44.57,3,2,NULL,NULL,NULL,6.24,2,2,0,0,0,1079,1939846
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-19 08:03:51",3,2,0.93,1,1,0,0,0,44.72,3,2,NULL,NULL,NULL,6.24,2,2,0,0,0,1079,1939847
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-19 10:03:51",4,3,0.93,1,1,0,0,0,44.83,3,2,NULL,NULL,NULL,5.52,2,2,0,0,0,1079,1939848
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-19 12:04:04",4,3,0.93,1,1,0,0,0,44.7,3,2,NULL,NULL,NULL,19.82,6,3,0,0,0,1079,1939849
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-19 13:03:53",3,2,0.94,1,1,0,0,0,45,3,2,NULL,NULL,NULL,7.92,3,2,0,0,0,1079,1939850
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-19 15:03:53",3,2,0.95,1,1,0,0,0,45.71,3,2,NULL,NULL,NULL,3.6,1,1,0,0,0,1079,1939851
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-19 17:03:51",3,2,0.96,1,1,0,0,0,45.99,3,2,NULL,NULL,NULL,6.48,2,2,0,0,0,1079,1939852
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-19 18:03:51",3,2,0.96,1,1,0,0,0,46.16,3,2,NULL,NULL,NULL,4.8,2,2,0,0,0,1079,1939853
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-19 20:03:54",3,2,0.96,1,1,0,0,0,45.97,3,2,NULL,NULL,NULL,2.4,1,1,0,0,0,1079,1939854
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-19 22:03:53",3,2,0.95,1,1,0,0,0,45.94,3,2,NULL,NULL,NULL,1.92,1,1,0,0,0,1079,1939855
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-19 23:03:50",3,2,0.95,1,1,0,0,0,45.6,3,2,NULL,NULL,NULL,3.12,1,1,0,0,0,1079,1939856
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-20 01:03:48",3,2,0.95,1,1,0,0,0,45.67,3,2,NULL,NULL,NULL,4.32,1,1,0,0,0,1079,1939857
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-20 03:03:54",3,2,0.9,1,1,0,0,0,45.95,3,2,NULL,NULL,NULL,4.32,1,1,0,0,0,1079,1939858
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-20 04:03:53",3,2,0.97,1,1,0,0,0,46.47,3,2,NULL,NULL,NULL,4.8,2,2,0,0,0,1079,1939859
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-20 06:03:52",3,2,0.97,1,1,0,0,0,46.78,3,2,NULL,NULL,NULL,3.12,1,1,0,0,0,1079,1939860
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-20 08:03:53",3,2,0.98,1,1,0,0,0,43.52,3,2,NULL,NULL,NULL,2.64,1,1,0,0,0,1079,1939861
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-20 09:03:50",3,2,0.98,1,1,0,0,0,47.29,3,2,NULL,NULL,NULL,2.88,1,1,0,0,0,1079,1939862
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-20 11:03:52",3,2,0.99,1,1,0,0,0,47.57,3,2,NULL,NULL,NULL,3.84,1,1,0,0,0,1079,1939863
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-20 13:03:50",3,2,0.99,1,1,0,0,0,47.71,3,2,NULL,NULL,NULL,3.12,1,1,0,0,0,1079,1939864
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-20 14:03:51",3,2,1,1,1,0,0,0,47.96,3,2,NULL,NULL,NULL,4.32,1,1,0,0,0,1079,1939865
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-20 16:03:49",3,2,1,1,1,0,0,0,48.05,3,2,NULL,NULL,NULL,2.64,1,1,0,0,0,1079,1939866
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-20 18:03:52",3,2,0.99,1,1,0,0,0,47.92,3,2,NULL,NULL,NULL,3.6,1,1,0,0,0,1079,1939867
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-20 19:03:48",3,2,0.98,1,1,0,0,0,47.19,3,2,NULL,NULL,NULL,2.4,1,1,0,0,0,1079,1939868
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-20 21:03:51",3,2,0.97,1,1,0,0,0,46.77,3,2,NULL,NULL,NULL,2.4,1,1,0,0,0,1079,1939869
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-20 23:03:53",3,2,0.97,1,1,0,0,0,46.59,3,2,NULL,NULL,NULL,2.88,1,1,0,0,0,1079,1939870
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-21 00:04:03",3,2,0.97,1,1,0,0,0,46.46,3,2,NULL,NULL,NULL,4.56,2,2,0,0,0,1079,1939871
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-21 02:04:20",3,2,0.98,1,1,0,0,0,46.93,3,2,NULL,NULL,NULL,6,2,2,0,0,0,1079,1939872
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-21 04:03:51",3,2,0.98,1,1,0,0,0,47.05,3,2,NULL,NULL,NULL,6.24,2,2,0,0,0,1079,1939873
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-21 05:03:56",3,2,0.98,1,1,0,0,0,46.92,3,2,NULL,NULL,NULL,5.28,2,2,0,0,0,1079,1939874
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-21 07:04:02",3,2,0.97,1,1,0,0,0,46.75,3,2,NULL,NULL,NULL,3.6,1,1,0,0,0,1079,1939875
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-21 09:03:55",3,2,0.97,1,1,0,0,0,46.72,3,2,NULL,NULL,NULL,2.88,1,1,0,0,0,1079,1939876
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-21 10:04:00",3,2,0.97,1,1,0,0,0,46.88,3,2,NULL,NULL,NULL,3.84,1,1,0,0,0,1079,1939877
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-21 12:03:59",3,2,0.97,1,1,0,0,0,46.67,3,2,NULL,NULL,NULL,3.6,1,1,0,0,0,1079,1939878
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-21 14:03:57",3,2,0.97,1,1,0,0,0,46.72,3,2,NULL,NULL,NULL,3.84,1,1,0,0,0,1079,1939879
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-21 15:03:57",3,2,0.9,1,1,0,0,0,43.52,3,2,NULL,NULL,NULL,4.32,1,1,0,0,0,1079,1939880
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-21 17:03:54",3,2,0.9,1,1,0,0,0,43.52,3,2,NULL,NULL,NULL,5.52,2,2,0,0,0,1079,1939881
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-21 19:03:54",3,2,0.94,1,1,0,0,0,45.61,3,2,NULL,NULL,NULL,2.4,1,1,0,0,0,1079,1939882
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-21 20:03:57",3,2,0.94,1,1,0,0,0,45.2,3,2,NULL,NULL,NULL,2.64,1,1,0,0,0,1079,1939883
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-21 22:03:50",3,2,0.94,1,1,0,0,0,45.12,3,2,NULL,NULL,NULL,2.4,1,1,0,0,0,1079,1939884
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-22 00:03:53",3,2,0.94,1,1,0,0,0,43.52,3,2,NULL,NULL,NULL,3.6,1,1,0,0,0,1079,1939885
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-22 01:03:51",3,2,0.94,1,1,0,0,0,45.12,3,2,NULL,NULL,NULL,4.56,2,2,0,0,0,1079,1939886
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-22 03:03:53",3,2,0.94,1,1,0,0,0,45.34,3,2,NULL,NULL,NULL,4.32,1,1,0,0,0,1079,1939887
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-22 05:03:52",3,2,0.94,1,1,0,0,0,45.36,3,2,NULL,NULL,NULL,3.84,1,1,0,0,0,1079,1939888
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-22 06:03:57",3,2,0.94,1,1,0,0,0,45.19,3,2,NULL,NULL,NULL,3.36,1,1,0,0,0,1079,1939889
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-22 08:04:03",3,2,0.94,1,1,0,0,0,45.13,3,2,NULL,NULL,NULL,3.6,1,1,0,0,0,1079,1939890
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-22 10:03:56",3,2,0.94,1,1,0,0,0,45.09,3,2,NULL,NULL,NULL,3.84,1,1,0,0,0,1079,1939891
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-22 11:04:02",3,2,0.94,1,1,0,0,0,45.07,3,2,NULL,NULL,NULL,4.32,1,1,0,0,0,1079,1939892
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-22 13:04:03",3,2,0.94,1,1,0,0,0,45,3,2,NULL,NULL,NULL,4.8,2,2,0,0,0,1079,1939893
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-22 15:03:52",3,2,0.94,1,1,0,0,0,45,3,2,NULL,NULL,NULL,4.8,2,2,0,0,0,1079,1939894
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-22 16:03:52",3,2,0.94,1,1,0,0,0,45,3,2,NULL,NULL,NULL,4.8,2,2,0,0,0,1079,1939895
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-22 18:05:05",3,2,0.94,1,1,0,0,0,45,3,2,NULL,NULL,NULL,4.8,2,2,0,0,0,1079,1939896
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-22 20:03:54",3,2,0.91,1,1,0,0,0,44.06,3,2,NULL,NULL,NULL,7.68,3,2,0,0,0,1079,1939897
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-22 21:03:57",3,2,0.92,1,1,0,0,0,44.08,3,2,NULL,NULL,NULL,9.12,3,2,0,0,0,1079,1939898
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-22 23:03:55",3,2,0.9,1,1,0,0,0,43.52,3,2,NULL,NULL,NULL,8.4,3,2,0,0,0,1079,1939899
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-23 01:03:51",6,3,0.92,1,1,0,0,0,44.07,3,2,NULL,NULL,NULL,11.76,4,3,0,0,0,1079,1939900
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-23 02:03:55",7,4,0.92,1,1,0,0,0,44.28,3,2,NULL,NULL,NULL,22.3,7,4,0,0,0,1079,1939901
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-23 04:03:51",7,4,0.93,1,1,0,0,0,44.49,3,2,NULL,NULL,NULL,24.43,7,4,0,0,0,1079,1939902
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-23 06:03:52",7,4,0.93,1,1,0,0,0,44.5,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939903
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-23 07:03:53",7,4,0.93,1,1,0,0,0,44.53,3,2,NULL,NULL,NULL,24.78,7,4,0,0,0,1079,1939904
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-23 09:03:58",7,4,0.93,1,1,0,0,0,44.66,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939905
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-23 11:03:56",7,4,0.93,1,1,0,0,0,44.66,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939906
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-23 12:03:54",7,4,0.93,1,1,0,0,0,44.66,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939907
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-23 14:03:56",7,4,0.93,1,1,0,0,0,44.66,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939908
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-23 16:03:59",7,4,0.93,1,1,0,0,0,44.66,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939909
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-23 17:04:00",7,4,0.93,1,1,0,0,0,44.66,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939910
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-23 19:03:55",7,4,0.93,1,1,0,0,0,44.66,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939911
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-23 21:03:54",7,4,0.93,1,1,0,0,0,44.66,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939912
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-23 22:03:52",7,4,0.93,1,1,0,0,0,44.66,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939913
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-24 00:03:49",7,4,0.93,1,1,0,0,0,44.66,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939914
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-24 02:04:00",7,4,0.93,1,1,0,0,0,44.66,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939915
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-24 03:03:55",7,4,0.93,1,1,0,0,0,44.66,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939916
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-24 05:03:50",7,4,0.93,1,1,0,0,0,44.66,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939917
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-24 07:03:56",7,4,0.93,1,1,0,0,0,44.66,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939918
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-24 08:03:57",7,4,0.93,1,1,0,0,0,44.66,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939919
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-24 10:03:58",7,4,0.93,1,1,0,0,0,44.66,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939920
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-24 12:04:00",7,4,0.93,1,1,0,0,0,44.66,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939921
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-24 13:03:56",7,4,0.93,1,1,0,0,0,44.66,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939922
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-24 15:04:04",7,4,0.93,1,1,0,0,0,44.66,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939923
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-24 17:04:03",7,4,0.93,1,1,0,0,0,44.66,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939924
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-24 18:04:07",7,4,0.93,1,1,0,0,0,44.66,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939925
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-24 20:03:52",7,4,0.93,1,1,0,0,0,44.66,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939926
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-24 22:03:55",7,4,0.93,1,1,0,0,0,44.66,3,2,NULL,NULL,NULL,26.2,7,4,0,0,0,1079,1939927
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-24 23:04:02",3,2,0.95,1,1,0,0,0,45.48,3,2,NULL,NULL,NULL,3.6,1,1,0,0,0,1079,1939928
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-25 01:03:54",3,2,0.95,1,1,0,0,0,45.83,3,2,NULL,NULL,NULL,4.32,1,1,0,0,0,1079,1939929
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-25 03:03:56",3,2,0.96,1,1,0,0,0,46,3,2,NULL,NULL,NULL,5.28,2,2,0,0,0,1079,1939930
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-25 04:03:49",3,2,0.9,1,1,0,0,0,43.52,3,2,NULL,NULL,NULL,5.04,2,2,0,0,0,1079,1939931
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-25 06:03:53",3,2,0.96,1,1,0,0,0,46.11,3,2,NULL,NULL,NULL,4.32,1,1,0,0,0,1079,1939932
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-25 08:04:01",3,2,0.96,1,1,0,0,0,46.19,3,2,NULL,NULL,NULL,3.6,1,1,0,0,0,1079,1939933
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-25 09:03:58",3,2,0.96,1,1,0,0,0,46.21,3,2,NULL,NULL,NULL,3.36,1,1,0,0,0,1079,1939934
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-25 11:03:57",3,2,0.96,1,1,0,0,0,46.21,3,2,NULL,NULL,NULL,3.12,1,1,0,0,0,1079,1939935
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-25 13:03:57",3,2,0.96,1,1,0,0,0,46.22,3,2,NULL,NULL,NULL,3.6,1,1,0,0,0,1079,1939936
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-25 14:03:58",3,2,0.96,1,1,0,0,0,46.2,3,2,NULL,NULL,NULL,3.36,1,1,0,0,0,1079,1939937
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-25 16:04:03",3,2,0.96,1,1,0,0,0,46.01,3,2,NULL,NULL,NULL,3.84,1,1,0,0,0,1079,1939938
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-25 18:03:47",3,2,0.95,1,1,0,0,0,45.94,3,2,NULL,NULL,NULL,4.8,2,2,0,0,0,1079,1939939
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-25 19:03:57",3,2,0.95,1,1,0,0,0,45.64,3,2,NULL,NULL,NULL,3.12,1,1,0,0,0,1079,1939940
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-25 21:03:44",3,2,0.95,1,1,0,0,0,45.68,3,2,NULL,NULL,NULL,3.12,1,1,0,0,0,1079,1939941
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-25 23:03:52",3,2,0.95,1,1,0,0,0,45.69,3,2,NULL,NULL,NULL,2.88,1,1,0,0,0,1079,1939942
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-26 00:03:51",3,2,0.9,1,1,0,0,0,43.52,3,2,NULL,NULL,NULL,3.36,1,1,0,0,0,1079,1939943
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-26 02:04:04",3,2,0.95,1,1,0,0,0,45.82,3,2,NULL,NULL,NULL,5.52,2,2,0,0,0,1079,1939944
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-26 04:04:18",3,2,0.95,1,1,0,0,0,45.85,3,2,NULL,NULL,NULL,5.52,2,2,0,0,0,1079,1939945
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-26 05:03:51",3,2,0.95,1,1,0,0,0,45.84,3,2,NULL,NULL,NULL,4.32,1,1,0,0,0,1079,1939946
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-26 07:04:31",3,2,0.95,1,1,0,0,0,45.8,3,2,NULL,NULL,NULL,4.32,1,1,0,0,0,1079,1939947
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-26 09:03:54",3,2,0.95,1,1,0,0,0,45.78,3,2,NULL,NULL,NULL,3.6,1,1,0,0,0,1079,1939948
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-26 10:03:52",3,2,0.95,1,1,0,0,0,45.76,3,2,NULL,NULL,NULL,3.12,1,1,0,0,0,1079,1939949
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-26 12:03:51",3,2,0.95,1,1,0,0,0,45.75,3,2,NULL,NULL,NULL,4.32,1,1,0,0,0,1079,1939950
"Corpus Christi","United States","[27.8002,-97.3956]","2019-01-26 14:03:58",3,2,0.95,1,1,0,0,0,45.69,3,2,NULL,NULL,NULL,4.56,2,2,0,0,0,1079,1939951
